what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265137875966
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265137877187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265137890777
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265137891819
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.0.100.v20090527-1812,"org.eclipse.equinox.p2.artifact.repository",1265137920140
started,bundle,org.eclipse.equinox.p2.publisher,1.0.0.v20090527-1812,"org.eclipse.equinox.p2.publisher",1265137920202
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,1.0.100.v20090611-1224,"org.eclipse.equinox.p2.touchpoint.eclipse",1265137920213
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265137959782
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265137962606
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265138061716
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265138062744
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265138067036
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265138067202
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1265138123305
started,bundle,org.eclipse.equinox.p2.touchpoint.natives,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.touchpoint.natives",1265138146498
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265138160541
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.install",1265138160602
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265138160943
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265138322404
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1265138322522
started,bundle,org.eclipse.core.filesystem,1.2.0.v20090507,"org.eclipse.core.filesystem",1265138322635
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.ide.ant",1265138322815
stopped,bundle,org.eclipse.ant.ui,3.4.0.v20090520,"org.eclipse.ant.ui",1265138322815
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1265138322815
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1265138322815
